match_id,cmp_id,homeTeamId,awayTeamId,startDate,courtId,referee_id,round,isDraw,last_match,is_bye,is_forfeited,is_cancel,homeTeamKits,awayTeamKits,homeTeamName,awayTeamName,total_goals,goal_difference,home_win,match_year,match_month,match_day,match_weekday,home_team_goals,away_team_goals,home_team_points,away_team_points,home_result,away_result,home_win_ratio,away_win_ratio,home_avg_goals_scored,away_avg_goals_scored,home_avg_goals_conceded,away_avg_goals_conceded,home_recent_form,away_recent_form,home_elo,away_elo,h2h_home_wins,h2h_away_wins,h2h_matches,home_last5_avg_goals,away_last5_avg_goals
174701,725,355,331,9/6/2024,11,1,8,0,0,0,0,0,0,0,Western City FC ,Hume FC,8,4,0,2024,9,6,4,2,6,0,3,L,W,0.375,0.439393939,2.916666667,3.303030303,4.25,4.287878788,0.2,0.2,1454.226031,1447.037029,2,2,4,3,2.2
174703,725,355,16,9/13/2024,11,1,9,0,0,0,0,0,0,0,Western City FC ,Pascoe Vale FC,9,7,0,2024,9,13,4,1,8,0,3,L,W,0.36,0.333333333,2.88,4.666666667,4.32,3.333333333,0.2,0.2,1437.895012,1481.655485,0,1,1,3.2,4
174704,725,331,19,9/13/2024,11,1,9,0,0,0,0,0,0,0,Hume FC,Altona Knights FC,10,2,0,2024,9,13,4,4,6,0,3,L,W,0.447761194,0.358208955,3.343283582,3.641791045,4.253731343,5.253731343,0.4,0,1463.368048,1409.416584,4,6,10,2.8,3
174705,725,18,20,9/13/2024,11,1,9,0,0,0,0,0,0,0,Moreland Blues FC,Western United FC,5,1,0,2024,9,13,4,2,3,0,0,L,W,0.791044776,0.326086957,5.47761194,3.543478261,2.358208955,4.543478261,0.8,0.8,1736.362953,1470.972481,6,1,7,3.6,5
174708,725,331,16,9/20/2024,11,1,10,0,0,0,0,0,0,0,Hume FC,Pascoe Vale FC,9,5,0,2024,9,20,4,2,7,0,3,L,W,0.441176471,0.428571429,3.352941176,5.142857143,4.279411765,3,0.2,0.4,1444.903271,1495.65083,1,0,1,2.8,5.4
174709,725,355,17,9/20/2024,11,1,10,0,0,0,0,0,0,0,Western City FC ,Fitzroy FC,5,3,0,2024,9,20,4,1,4,0,3,L,W,0.346153846,0.955223881,2.807692308,6.567164179,4.461538462,1.835820896,0.2,1,1423.899667,1890.063432,0,4,4,2.8,6.2
174707,725,20,19,9/20/2024,11,1,10,0,0,0,0,0,0,0,Western United FC,Altona Knights FC,7,1,0,2024,9,20,4,3,4,0,0,L,W,0.340425532,0.367647059,3.531914894,3.676470588,4.489361702,5.235294118,0.8,0.2,1497.265956,1427.881361,3,4,7,4.6,3.6
174712,725,18,355,9/27/2024,11,1,11,0,0,0,0,0,0,0,Moreland Blues FC,Western City FC ,12,4,1,2024,9,27,4,8,4,3,0,W,L,0.779411765,0.333333333,5.426470588,2.740740741,2.367647059,4.444444444,0.6,0.2,1710.069479,1421.85305,4,0,4,3.4,2.6
174713,725,16,19,9/27/2024,11,1,11,0,0,0,0,0,0,0,Pascoe Vale FC,Altona Knights FC,15,1,1,2024,9,27,4,8,7,3,0,W,L,0.5,0.376811594,5.375,3.68115942,2.875,5.202898551,0.4,0.4,1509.330297,1447.034829,1,0,1,4.6,3.6
174711,725,331,17,9/27/2024,11,1,11,0,0,0,0,0,0,0,Hume FC,Fitzroy FC,9,3,0,2024,9,27,4,3,6,0,3,L,W,0.434782609,0.955882353,3.333333333,6.529411765,4.31884058,1.823529412,0.2,1,1431.223803,1892.110048,1,9,10,3,5.8
174715,725,20,355,10/4/2024,11,1,12,0,0,0,0,0,0,0,Western United FC,Western City FC ,6,2,1,2024,10,4,4,4,2,3,0,W,L,0.333333333,0.321428571,3.520833333,2.785714286,4.479166667,4.571428571,0.6,0.2,1478.112488,1416.73683,2,2,4,3.4,2.8
174716,725,331,18,10/4/2024,11,1,12,0,0,0,0,0,0,0,Hume FC,Moreland Blues FC,7,3,0,2024,10,4,4,2,5,0,3,L,W,0.428571429,0.782608696,3.328571429,5.463768116,4.342857143,2.391304348,0.2,0.6,1429.118211,1715.185699,1,9,10,3.2,4.2
174717,725,16,17,10/4/2024,11,1,12,0,0,0,0,0,0,0,Pascoe Vale FC,Fitzroy FC,13,7,0,2024,10,4,4,3,10,0,3,L,W,0.555555556,0.956521739,5.666666667,6.52173913,3.333333333,1.84057971,0.6,1,1522.491838,1894.215641,0,1,1,5.6,6.2
174719,725,20,331,10/11/2024,11,1,13,0,0,0,0,0,0,0,Western United FC,Hume FC,14,4,0,2024,10,11,4,5,9,0,3,L,W,0.346938776,0.422535211,3.530612245,3.309859155,4.428571429,4.352112676,0.6,0.2,1491.315073,1423.948596,3,4,7,3,3.4
174720,725,17,19,10/11/2024,11,1,13,0,0,0,0,0,0,0,Fitzroy FC,Altona Knights FC,9,3,1,2024,10,11,4,6,3,3,0,W,L,0.957142857,0.371428571,6.571428571,3.728571429,1.857142857,5.242857143,1,0.4,1897.584821,1433.873288,10,0,10,5.8,4.4
174721,725,16,18,10/11/2024,11,1,13,0,0,0,0,0,0,0,Pascoe Vale FC,Moreland Blues FC,10,4,0,2024,10,11,4,3,7,0,3,L,W,0.5,0.785714286,5.4,5.457142857,4,2.385714286,0.6,0.6,1519.122657,1720.355314,0,1,1,5.6,4.4
174723,725,355,19,10/18/2024,11,1,14,0,0,0,0,0,0,0,Western City FC ,Altona Knights FC,10,2,0,2024,10,18,4,4,6,0,3,L,W,0.310344828,0.366197183,2.75862069,3.718309859,4.551724138,5.253521127,0,0.4,1403.534245,1431.799462,4,0,4,2,4.2
174724,725,16,20,10/18/2024,11,1,14,0,0,0,0,0,0,0,Pascoe Vale FC,Western United FC,6,2,1,2024,10,18,4,4,2,3,0,W,L,0.454545455,0.34,5.181818182,3.56,4.272727273,4.52,0.6,0.4,1511.475929,1472.251035,0,1,1,5.8,3.4
174725,725,17,18,10/18/2024,11,1,14,0,0,0,0,0,0,0,Fitzroy FC,Moreland Blues FC,7,1,1,2024,10,18,4,4,3,0,0,W,L,0.957746479,0.788732394,6.563380282,5.478873239,1.873239437,2.394366197,1,0.8,1899.658647,1728.002043,9,1,10,6,5.6
174728,725,331,355,10/25/2024,11,1,15,0,0,0,0,0,0,0,Hume FC,Western City FC ,11,1,0,2024,10,25,4,5,6,0,3,L,W,0.430555556,0.3,3.388888889,2.8,4.361111111,4.6,0.2,0,1443.012634,1388.833042,3,2,5,4,2.4
174729,725,19,18,10/25/2024,11,1,15,0,0,0,0,0,0,0,Altona Knights FC,Moreland Blues FC,17,11,0,2024,10,25,4,3,14,0,3,L,W,0.375,0.777777778,3.75,5.444444444,5.236111111,2.416666667,0.6,0.6,1446.500665,1719.321062,1,10,11,5.2,5
174727,725,20,17,10/25/2024,11,1,15,0,0,0,0,0,0,0,Western United FC,Fitzroy FC,8,4,0,2024,10,25,4,2,6,0,3,L,W,0.333333333,0.958333333,3.529411765,6.527777778,4.509803922,1.888888889,0.4,1,1458.049772,1908.339628,0,8,8,3.4,6
174731,725,16,355,11/1/2024,11,1,16,0,0,0,0,0,0,0,Pascoe Vale FC,Western City FC ,9,1,1,2024,11,1,4,5,4,0,0,W,L,0.5,0.322580645,5.083333333,2.903225806,4.083333333,4.612903226,0.6,0.2,1525.677191,1407.308074,2,0,2,5,3.4
174732,725,19,331,11/1/2024,11,1,16,0,0,0,0,0,0,0,Altona Knights FC,Hume FC,7,7,0,2024,11,1,4,0,7,0,3,L,W,0.369863014,0.424657534,3.739726027,3.410958904,5.356164384,4.383561644,0.4,0.2,1440.991932,1424.537602,7,4,11,4.6,4.2
174733,725,20,18,11/1/2024,11,1,16,0,0,0,0,0,0,0,Western United FC,Moreland Blues FC,5,3,0,2024,11,1,4,1,4,0,3,L,W,0.326923077,0.780821918,3.5,5.561643836,4.538461538,2.424657534,0.2,0.8,1455.820969,1724.829795,2,6,8,3.2,7.4
174735,725,19,20,11/8/2024,11,1,17,0,0,0,0,0,0,0,Altona Knights FC,Western United FC,7,3,0,2024,11,8,4,2,5,0,3,L,W,0.364864865,0.320754717,3.689189189,3.452830189,5.378378378,4.528301887,0.2,0.2,1424.234748,1450.211454,5,3,8,3.8,2.8
174736,725,17,355,11/8/2024,11,1,17,0,0,0,0,0,0,0,Fitzroy FC,Western City FC ,12,2,1,2024,11,8,4,7,5,3,0,W,L,0.95890411,0.3125,6.520547945,2.9375,1.890410959,4.625,1,0.2,1910.568431,1396.557619,5,0,5,6.4,4
174737,725,16,331,11/8/2024,11,1,17,0,0,0,0,0,0,0,Pascoe Vale FC,Hume FC,9,1,1,2024,11,8,4,5,4,3,0,W,L,0.538461538,0.432432432,5.076923077,3.459459459,4.076923077,4.324324324,0.6,0.4,1536.427646,1441.294786,1,1,2,4.6,5.2
174739,725,19,16,11/15/2024,11,1,18,0,0,0,0,0,0,0,Altona Knights FC,Pascoe Vale FC,9,3,0,2024,11,15,4,3,6,0,3,L,W,0.36,0.571428571,3.666666667,5.071428571,5.373333333,4.071428571,0.2,0.6,1409.428795,1548.152918,0,2,2,2.8,4
174740,725,355,18,11/15/2024,11,1,18,0,0,0,0,0,0,0,Western City FC ,Moreland Blues FC,13,5,0,2024,11,15,4,4,9,0,3,L,W,0.303030303,0.783783784,3,5.540540541,4.696969697,2.405405405,0.2,0.8,1394.979434,1730.43931,0,5,5,4.2,6.6
174741,725,17,331,11/15/2024,11,1,18,0,0,0,0,0,0,0,Fitzroy FC,Hume FC,5,3,1,2024,11,15,4,4,1,3,0,W,L,0.959459459,0.426666667,6.527027027,3.466666667,1.932432432,4.333333333,1,0.4,1912.146616,1429.569515,10,1,11,6.6,5.4
174743,725,18,331,11/22/2024,11,1,19,0,0,0,0,0,0,0,Moreland Blues FC,Hume FC,9,1,1,2024,11,22,4,5,4,3,0,W,L,0.786666667,0.421052632,5.586666667,3.434210526,2.426666667,4.328947368,0.8,0.4,1734.491568,1427.696615,10,1,11,7.4,5.2
174744,725,355,20,11/22/2024,11,1,19,0,0,0,0,0,0,0,Western City FC ,Western United FC,7,3,1,2024,11,22,4,5,2,3,0,W,L,0.294117647,0.333333333,3.029411765,3.481481481,4.823529412,4.481481481,0.2,0.2,1390.927176,1465.017407,2,3,5,4.6,3
174745,725,17,16,11/22/2024,11,1,19,0,0,0,0,0,0,0,Fitzroy FC,Pascoe Vale FC,6,4,1,2024,11,22,4,5,1,3,0,W,L,0.96,0.6,6.493333333,5.133333333,1.92,4,1,0.8,1914.019516,1558.083592,2,0,2,5.4,4.6
174749,725,18,16,11/29/2024,11,1,20,0,0,0,0,0,0,0,Moreland Blues FC,Pascoe Vale FC,7,1,1,2024,11,29,4,4,3,3,0,W,L,0.789473684,0.5625,5.578947368,4.875,2.447368421,4.0625,0.8,0.8,1739.164649,1554.430461,2,0,2,7,4.2
174748,725,331,20,11/29/2024,11,1,20,0,0,0,0,0,0,0,Hume FC,Western United FC,4,4,1,2024,11,29,4,4,0,3,0,W,L,0.415584416,0.327272727,3.441558442,3.454545455,4.337662338,4.490909091,0.2,0.2,1423.023534,1445.656222,5,3,8,4.2,2.4
174747,725,19,17,11/29/2024,11,1,20,0,0,0,0,0,0,0,Altona Knights FC,Fitzroy FC,12,8,0,2024,11,29,4,2,10,0,3,L,W,0.355263158,0.960526316,3.657894737,6.473684211,5.381578947,1.907894737,0.2,1,1399.498121,1917.672647,0,11,11,2.8,5.2
174751,725,18,17,12/6/2024,11,1,21,0,0,0,0,0,0,0,Moreland Blues FC,Fitzroy FC,7,3,0,2024,12,6,4,2,5,0,3,L,W,0.792207792,0.961038961,5.558441558,6.519480519,2.454545455,1.909090909,1,1,1747.377682,1919.215258,1,10,11,7.2,6.4
174752,725,20,16,12/6/2024,11,1,21,0,0,0,0,0,0,0,Western United FC,Pascoe Vale FC,7,1,1,2024,12,6,4,4,3,3,0,W,L,0.321428571,0.529411765,3.392857143,4.764705882,4.482142857,4.058823529,0.2,0.6,1428.61542,1546.217428,1,1,2,2,4
174753,725,19,355,12/6/2024,11,1,21,0,0,0,0,0,0,0,Altona Knights FC,Western City FC ,5,3,1,2024,12,6,4,4,1,3,0,W,L,0.350649351,0.314285714,3.636363636,3.085714286,5.441558442,4.742857143,0,0.4,1397.95551,1410.288361,1,4,5,2,4.8
215797,878,17,331,1/31/2025,12,1,1,1,0,0,0,0,0,0,Fitzroy FC,Hume FC,4,4,1,2025,1,31,4,4,0,3,0,W,L,0.961538462,0.423076923,6.5,3.448717949,1.91025641,4.282051282,1,0.4,1927.88965,1440.064336,11,1,12,6.2,4
215798,878,18,22,1/31/2025,12,1,1,0,0,0,0,0,0,0,Moreland Blues FC,FC Carlton Heart,11,11,1,2025,1,31,4,11,0,3,0,W,L,0.782051282,0.283333333,5.512820513,3.283333333,2.487179487,5.366666667,0.8,0,1738.70329,1352.519534,8,1,9,4.8,2.6
215799,878,20,19,1/31/2025,12,1,1,1,0,0,0,0,0,0,Western United FC,Altona Knights FC,12,0,1,2025,1,31,4,6,6,1,1,W,L,0.333333333,0.358974359,3.403508772,3.641025641,4.456140351,5.384615385,0.4,0.2,1449.833418,1414.52322,4,5,9,2.4,2.2
215803,878,18,331,2/7/2025,12,1,2,0,0,0,0,0,0,0,Moreland Blues FC,Hume FC,9,9,1,2025,2,7,4,9,0,3,0,W,L,0.784810127,0.417721519,5.582278481,3.405063291,2.455696203,4.278481013,0.8,0.2,1741.829671,1438.244002,11,1,12,6.2,2.6
215801,878,20,22,2/7/2025,12,1,2,0,0,0,0,0,0,0,Western United FC,FC Carlton Heart,13,7,1,2025,2,7,4,10,3,3,0,W,L,0.344827586,0.278688525,3.448275862,3.229508197,4.482758621,5.459016393,0.6,0,1464.212899,1349.393154,4,2,6,3.4,2.2
215802,878,16,19,2/7/2025,12,1,2,0,0,0,0,0,0,0,Pascoe Vale FC,Altona Knights FC,11,7,1,2025,2,7,4,9,2,3,0,W,L,0.5,0.35443038,4.666666667,3.670886076,4.055555556,5.392405063,0.4,0.2,1524.999429,1400.14374,3,0,3,3.6,3.4
215807,878,16,22,2/14/2025,12,1,3,0,0,0,0,0,0,0,Pascoe Vale FC,FC Carlton Heart,24,8,1,2025,2,14,4,16,8,3,0,W,L,0.526315789,0.274193548,4.894736842,3.225806452,3.947368421,5.532258065,0.4,0,1535.484976,1338.496354,0,0,0,4.4,2.6
215806,878,331,20,2/14/2025,12,1,3,0,0,0,0,0,0,0,Hume FC,Western United FC,8,6,0,2025,2,14,4,1,7,0,3,L,W,0.4125,0.355932203,3.3625,3.559322034,4.3375,4.457627119,0.2,0.6,1433.496714,1475.109699,6,3,9,1.8,4.4
215805,878,17,19,2/14/2025,12,1,3,0,0,0,0,0,0,0,Fitzroy FC,Altona Knights FC,16,14,1,2025,2,14,4,15,1,3,0,W,L,0.962025316,0.35,6.46835443,3.65,1.886075949,5.4375,1,0.2,1929.709984,1389.658193,12,0,12,5.6,3.4
215809,878,22,17,2/21/2025,12,1,4,0,0,0,0,0,0,0,FC Carlton Heart,Fitzroy FC,22,18,0,2025,2,21,4,2,20,0,3,L,W,0.26984127,0.9625,3.301587302,6.575,5.698412698,1.875,0,1,1330.706547,1931.077863,0,9,9,4.2,7.8
215810,878,16,331,2/21/2025,12,1,4,0,0,0,0,0,0,0,Pascoe Vale FC,Hume FC,5,1,1,2025,2,21,4,3,2,3,0,W,L,0.55,0.407407407,5.45,3.333333333,4.15,4.37037037,0.4,0.2,1543.274783,1419.403951,2,1,3,6.4,1.8
215811,878,18,19,2/21/2025,12,1,4,0,0,0,0,0,0,0,Moreland Blues FC,Altona Knights FC,6,6,1,2025,2,21,4,6,0,3,0,W,L,0.7875,0.345679012,5.625,3.617283951,2.425,5.555555556,0.8,0.2,1746.576958,1388.290314,11,1,12,6.2,3
215815,878,20,16,2/28/2025,12,1,5,1,0,0,0,0,0,0,Western United FC,Pascoe Vale FC,4,0,1,2025,2,28,4,2,2,1,1,W,L,0.366666667,0.571428571,3.616666667,5.333333333,4.4,4.047619048,0.8,0.6,1489.202461,1553.800336,2,1,3,5.4,6.8
215813,878,22,329,2/28/2025,12,1,5,0,0,0,0,0,0,0,FC Carlton Heart,Melbourne AKU FC,13,9,0,2025,2,28,4,2,11,0,3,L,W,0.265625,0,3.28125,0,5.921875,0,0,0,1329.727668,1500,0,0,0,3.8,0
215814,878,17,18,2/28/2025,12,1,5,0,0,0,0,0,0,0,Fitzroy FC,Moreland Blues FC,1,1,0,2025,2,28,4,0,1,0,3,L,W,0.962962963,0.790123457,6.740740741,5.62962963,1.87654321,2.395061728,1,0.8,1932.056742,1750.186528,11,1,12,10.8,6.4
215818,878,16,17,3/7/2025,12,1,6,0,0,0,0,0,0,0,Pascoe Vale FC,Fitzroy FC,8,4,0,2025,3,7,4,2,6,0,3,L,W,0.545454545,0.951219512,5.181818182,6.658536585,3.954545455,1.865853659,0.6,0.8,1534.859306,1908.37083,0,3,3,6.6,8.8
215819,878,331,329,3/7/2025,12,1,6,0,0,0,0,0,0,0,Hume FC,Melbourne AKU FC,6,4,0,2025,3,7,4,1,5,0,3,L,W,0.402439024,1,3.317073171,11,4.353658537,2,0.2,1,1408.878399,1508.731481,0,0,0,1.4,11
215817,878,18,20,3/7/2025,12,1,6,0,0,0,0,0,0,0,Moreland Blues FC,Western United FC,3,3,1,2025,3,7,4,3,0,3,0,W,L,0.792682927,0.37704918,5.573170732,3.590163934,2.365853659,4.360655738,0.8,1,1773.87244,1508.143491,7,2,9,5.8,5.8
215822,878,18,16,3/14/2025,12,1,7,0,0,0,0,0,0,0,Moreland Blues FC,Pascoe Vale FC,8,4,1,2025,3,14,4,6,2,3,0,W,L,0.795180723,0.52173913,5.542168675,5.043478261,2.337349398,4.043478261,1,0.6,1779.569836,1531.521021,3,0,3,6,6.4
215823,878,331,22,3/14/2025,12,1,7,1,0,0,0,0,0,0,Hume FC,FC Carlton Heart,14,0,1,2025,3,14,4,7,7,1,1,W,L,0.397590361,0.261538462,3.289156627,3.261538462,4.361445783,6,0,0,1397.354243,1320.996187,7,2,9,0.8,3
215821,878,17,20,3/14/2025,12,1,7,0,0,0,0,0,0,0,Fitzroy FC,Western United FC,13,1,0,2025,3,14,4,6,7,0,3,L,W,0.951807229,0.370967742,6.65060241,3.532258065,1.86746988,4.338709677,0.8,0.8,1911.709114,1502.446096,9,0,9,9,5
217713,878,20,329,3/21/2025,11,1,8,0,0,0,0,0,0,0,Western United FC,Melbourne AKU FC,6,2,1,2025,3,21,4,4,2,3,0,W,L,0.380952381,1,3.587301587,8,4.365079365,1.5,0.8,1,1531.67498,1520.255637,0,0,0,5.2,8
217714,878,17,331,3/21/2025,11,1,8,0,0,0,0,0,0,0,Fitzroy FC,Hume FC,8,2,1,2025,3,21,4,5,3,3,0,W,L,0.94047619,0.404761905,6.642857143,3.333333333,1.928571429,4.392857143,0.6,0.2,1882.48023,1409.893368,12,1,13,9.4,2.2
217712,878,18,22,3/21/2025,11,1,8,0,0,0,0,0,0,0,Moreland Blues FC,FC Carlton Heart,17,5,1,2025,3,21,4,11,6,3,0,W,L,0.797619048,0.257575758,5.547619048,3.318181818,2.333333333,6.015151515,1,0,1785.759552,1308.457062,9,1,10,5,4.4
217716,878,22,20,3/28/2025,11,1,9,0,0,0,0,0,0,0,FC Carlton Heart,Western United FC,6,4,0,2025,3,28,4,1,5,0,3,L,W,0.253731343,0.390625,3.358208955,3.59375,6.089552239,4.328125,0,0.8,1306.5299,1547.149289,2,5,7,5,4
217717,878,18,331,3/28/2025,11,1,9,0,0,0,0,0,0,0,Moreland Blues FC,Hume FC,10,8,1,2025,3,28,4,9,1,3,0,W,L,0.8,0.4,5.611764706,3.329411765,2.376470588,4.4,1,0.2,1787.686714,1407.916452,12,1,13,5.4,2.8
217718,878,16,329,3/28/2025,11,1,9,0,0,0,0,0,0,0,Pascoe Vale FC,Melbourne AKU FC,9,3,1,2025,3,28,4,6,3,3,0,W,L,0.5,0.666666667,4.916666667,6,4.125,2.333333333,0.4,0.666666667,1525.331305,1504.781328,0,0,0,5,6
217720,878,331,329,4/4/2025,11,1,10,0,0,0,0,0,0,0,Hume FC,Melbourne AKU FC,9,1,1,2025,4,4,4,5,4,3,0,W,L,0.395348837,0.5,3.302325581,5.25,4.453488372,3.25,0.2,0.5,1404.684367,1489.726587,0,1,1,2.8,5.25
217721,878,17,16,4/4/2025,11,1,10,0,0,0,0,0,0,0,Fitzroy FC,Pascoe Vale FC,6,2,0,2025,4,4,4,2,4,0,3,L,W,0.941176471,0.52,6.623529412,4.96,1.941176471,4.08,0.6,0.4,1884.457146,1540.386045,4,0,4,7.4,3
217722,878,18,20,4/4/2025,11,1,10,0,0,0,0,0,0,0,Moreland Blues FC,Western United FC,7,1,1,2025,4,4,4,4,3,3,0,W,L,0.802325581,0.4,5.651162791,3.615384615,2.360465116,4.276923077,1,0.8,1790.918799,1553.555322,8,2,10,6,3.6
217724,878,17,329,4/11/2025,11,1,11,0,0,0,0,0,0,0,Fitzroy FC,Melbourne AKU FC,10,6,1,2025,4,11,4,8,2,3,0,W,L,0.930232558,0.4,6.569767442,5,1.965116279,3.6,0.4,0.4,1856.337192,1469.886631,0,0,0,3.8,5
217725,878,20,331,4/11/2025,11,1,11,0,0,0,0,0,0,0,Western United FC,Hume FC,6,2,1,2025,4,11,4,4,2,3,0,W,L,0.393939394,0.402298851,3.606060606,3.32183908,4.272727273,4.448275862,0.6,0.4,1547.05272,1424.524323,4,6,10,3.8,3.4
217726,878,22,16,4/11/2025,11,1,11,0,0,0,0,0,0,0,FC Carlton Heart,Pascoe Vale FC,11,9,0,2025,4,11,4,1,10,0,3,L,W,0.25,0.538461538,3.323529412,4.923076923,6.073529412,4,0,0.4,1300.123868,1568.505999,0,1,1,3.6,3.2
217729,878,16,18,5/2/2025,11,1,12,0,0,0,0,0,0,0,Pascoe Vale FC,Moreland Blues FC,13,5,0,2025,5,2,4,4,9,0,3,L,W,0.555555556,0.804597701,5.111111111,5.632183908,3.888888889,2.367816092,0.6,1,1574.132223,1797.421401,0,4,4,4.8,6.6
217730,878,331,22,5/2/2025,11,1,12,0,0,0,0,0,0,0,Hume FC,FC Carlton Heart,8,4,1,2025,5,2,4,6,2,3,0,W,L,0.397727273,0.246376812,3.306818182,3.289855072,4.443181818,6.130434783,0.4,0,1413.944114,1294.497644,8,2,10,3.6,3.4
217728,878,20,17,5/2/2025,11,1,12,0,0,0,0,0,0,0,Western United FC,Fitzroy FC,7,3,0,2025,5,2,4,2,5,0,3,L,W,0.402985075,0.931034483,3.611940299,6.586206897,4.23880597,1.965517241,0.8,0.6,1557.632928,1859.459243,1,9,10,4.6,5.4
217732,878,17,22,5/9/2025,11,1,13,0,0,0,0,0,0,0,Fitzroy FC,FC Carlton Heart,25,19,1,2025,5,9,4,22,3,3,0,W,L,0.931818182,0.242857143,6.568181818,3.271428571,1.965909091,6.128571429,0.6,0,1864.247623,1283.791417,10,0,10,5.2,3.4
217733,878,331,16,5/9/2025,11,1,13,0,0,0,0,0,0,0,Hume FC,Pascoe Vale FC,7,1,1,2025,5,9,4,4,3,3,0,W,L,0.404494382,0.535714286,3.337078652,5.071428571,4.415730337,4.071428571,0.4,0.6,1424.650341,1567.199746,1,3,4,3.4,5.2
217734,878,18,329,5/9/2025,11,1,13,0,0,0,0,0,0,0,Moreland Blues FC,Melbourne AKU FC,11,5,1,2025,5,9,4,8,3,3,0,W,L,0.806818182,0.333333333,5.670454545,4.5,2.386363636,4.333333333,1,0.2,1804.353878,1466.76458,0,0,0,7.8,3.2
217736,878,329,22,5/16/2025,11,1,14,0,0,0,0,0,0,0,Melbourne AKU FC,FC Carlton Heart,7,1,0,2025,5,16,4,3,4,0,3,L,W,0.285714286,0.23943662,4.285714286,3.267605634,4.857142857,6.352112676,0,0,1462.755507,1282.697697,1,0,1,2.8,2.6
217737,878,17,18,5/16/2025,11,1,14,1,0,0,0,0,0,0,Fitzroy FC,Moreland Blues FC,6,0,1,2025,5,16,4,3,3,1,1,W,L,0.93258427,0.808988764,6.741573034,5.696629213,1.97752809,2.393258427,0.8,1,1865.341343,1808.362952,11,2,13,8.4,8.2
217738,878,20,16,5/16/2025,11,1,14,0,0,0,0,0,0,0,Western United FC,Pascoe Vale FC,7,1,0,2025,5,16,4,3,4,0,3,L,W,0.397058824,0.517241379,3.588235294,5,4.25,4.068965517,0.6,0.6,1552.844548,1544.980241,3,1,4,3.6,5.4
228336,878,18,331,5/23/2025,11,1,15,0,0,0,0,0,0,0,Moreland Blues FC,Hume FC,4,4,1,2025,5,23,4,4,0,3,0,W,L,0.8,0.411111111,5.666666667,3.344444444,2.4,4.4,0.8,0.6,1794.96363,1446.869846,13,1,14,6.6,3.6
228337,878,16,329,5/23/2025,11,1,15,0,0,0,0,0,0,0,Pascoe Vale FC,Melbourne AKU FC,5,1,1,2025,5,23,4,3,2,3,0,W,L,0.533333333,0.25,4.966666667,4.125,4.033333333,4.75,0.6,0,1561.342344,1439.133959,1,0,1,5,3
